age,days
56,884
41,884
37,884
51,883
50,883
8,882
45,881
42,881
38,880
42,880
59,880
29,880
39,880
41,880
49,880
42,879
41,879
34,879
55,879
58,879
44,879
42,879
47,879
46,879
42,879
18,879
48,879
33,879
46,879
44,879
47,878
41,878
46,878
30,877
42,877
33,877
51,877
60,876
46,876
51,876
37,876
55,876
70,876
36,875
74,875
22,875
31,875
34,875
59,875
50,875
56,875
34,874
12,874
33,874
47,874
39,874
21,873
52,873
47,873
49,873
32,873
32,873
25,872
52,872
43,872
39,872
49,872
43,872
31,871
46,871
39,871
51,871
47,871
51,871
12,871
48,871
39,870
47,870
32,870
40,870
50,870
60,870
40,870
22,870
65,870
46,869
47,869
53,869
51,869
59,869
10,869
33,869
40,869
47,869
50,869
31,869
49,868
51,868
47,868
46,867
32,867
7,867
55,867
31,866
72,866
20,866
33,866
31,866
51,865
45,865
52,865
41,864
40,864
16,864
46,864
42,864
58,864
47,864
25,864
40,863
46,863
33,863
22,863
61,863
39,863
54,862
50,862
39,862
54,861
45,861
40,861
49,861
42,861
48,861
60,861
28,861
31,861
32,861
42,861
39,860
32,860
55,858
43,858
48,858
31,858
55,857
26,857
54,857
50,856
36,856
44,855
46,854
28,854
24,854
51,853
31,853
13,852
39,852
40,852
44,852
43,851
68,849
44,849
47,849
32,849
40,849
44,847
51,847
59,846
52,845
34,845
45,844
35,844
19,844
53,843
30,842
45,842
20,842
54,842
39,841
75,841
44,841
50,841
39,841
53,839
40,838
46,838
33,838
50,837
40,837
39,837
56,837
44,837
61,837
44,836
43,836
39,836
70,836
50,836
33,835
45,835
56,835
34,835
24,835
40,835
49,834
33,834
46,834
57,834
34,833
15,833
46,833
58,833
47,832
41,832
51,832
38,832
42,831
51,831
31,831
55,831
49,831
37,831
42,831
49,831
46,831
43,831
57,831
72,831
52,831
53,831
55,831
42,831
38,831
37,831
42,831
39,831
51,831
53,831
66,831
35,831
30,831
47,830
47,830
43,830
56,829
54,829
55,829
48,829
25,828
38,828
44,827
51,827
30,827
31,827
41,827
52,826
42,825
13,825
52,825
54,824
51,823
66,823
44,823
31,822
51,822
51,822
60,822
41,821
45,821
48,821
15,821
51,821
49,821
51,821
40,820
56,820
39,820
56,818
58,817
18,816
57,816
48,816
30,815
40,815
56,815
46,814
38,814
42,814
38,813
37,813
48,813
58,811
60,811
46,811
47,809
43,809
50,809
27,809
52,809
57,809
56,808
19,808
50,808
54,808
37,808
17,808
50,808
38,807
43,807
42,807
44,807
65,807
64,807
36,807
59,807
49,807
48,807
52,807
62,807
51,807
29,807
51,807
61,807
35,807
60,807
54,807
44,807
47,807
30,807
58,807
43,806
54,806
60,806
75,806
24,805
51,805
42,803
41,803
57,802
47,802
46,802
48,801
39,801
58,801
52,800
43,800
42,800
58,800
41,800
55,800
40,800
39,800
43,800
32,799
17,799
46,798
34,796
52,796
48,795
35,795
49,795
41,795
48,794
48,794
27,794
38,793
61,792
58,792
30,791
54,791
54,790
44,790
45,790
60,789
44,789
36,788
40,786
44,786
48,784
37,783
44,783
46,781
30,781
59,780
67,780
39,779
27,779
47,779
48,778
50,778
37,778
42,777
49,777
56,777
46,776
10,776
42,775
39,774
46,774
59,774
46,774
45,774
38,773
43,773
41,772
42,772
51,771
38,770
45,770
11,769
27,767
35,766
62,766
49,765
33,765
51,765
64,764
59,762
41,762
19,761
50,761
56,760
69,760
51,760
36,760
34,759
45,759
43,758
31,758
24,758
32,758
55,756
41,756
29,756
36,755
47,753
51,753
59,752
26,751
52,751
44,750
42,750
24,749
52,749
39,748
75,747
40,747
30,746
54,745
44,745
44,744
58,744
36,743
45,743
52,742
49,742
44,741
54,741
56,741
54,740
38,739
32,739
44,739
43,739
11,738
52,738
47,738
41,738
30,737
41,737
38,737
34,737
56,735
45,735
46,734
49,734
50,732
42,732
37,732
42,732
52,732
48,731
56,731
56,730
42,729
55,729
41,729
54,729
54,727
18,726
42,724
42,724
23,724
58,723
54,722
42,722
51,721
52,721
44,721
43,720
16,718
41,716
39,716
55,716
67,716
36,715
44,715
31,715
54,714
42,711
50,710
51,709
54,709
47,708
28,708
45,708
33,708
33,708
46,708
57,708
48,708
60,708
52,708
40,708
54,708
45,708
51,708
54,707
61,706
43,704
42,703
35,703
45,702
60,702
45,702
56,701
28,701
41,699
31,699
48,698
48,697
24,696
42,696
43,696
62,696
49,695
48,695
53,695
53,695
59,695
33,695
49,694
50,694
30,693
43,692
45,691
30,691
42,691
35,690
39,690
43,690
31,689
42,688
29,688
52,688
38,686
52,686
41,686
47,685
68,684
44,682
40,682
40,682
33,681
59,681
55,680
44,680
51,679
43,679
63,679
50,678
51,678
70,678
13,678
10,678
51,678
57,678
56,678
49,678
52,678
53,677
49,675
45,675
60,674
55,672
44,671
57,670
52,670
50,669
47,669
45,668
42,668
36,668
70,668
52,667
37,667
56,667
57,667
43,667
35,667
47,666
51,665
37,665
43,664
63,664
38,664
48,663
35,663
41,663
40,662
36,662
49,662
51,660
33,660
34,658
21,658
55,657
55,657
31,657
43,656
38,656
54,655
56,655
40,654
47,654
54,653
27,653
43,652
33,651
61,649
46,649
49,649
60,648
39,648
54,648
38,648
23,648
36,648
57,647
22,647
55,647
41,647
12,647
53,647
52,647
17,647
55,647
62,646
40,646
43,646
35,644
27,643
44,643
57,642
34,641
41,641
24,641
55,641
50,640
38,640
27,639
65,639
45,638
38,638
49,638
45,638
20,638
27,637
42,637
30,637
46,637
49,637
49,634
42,633
41,633
28,632
32,632
27,632
40,631
53,628
42,628
55,626
65,626
35,626
40,625
47,625
52,625
40,624
57,624
39,623
37,623
54,623
28,623
27,622
50,622
33,622
11,622
21,622
52,622
47,622
44,622
39,622
67,622
45,622
52,622
36,622
53,621
47,621
49,620
40,620
43,620
47,620
22,620
36,619
47,619
58,619
53,619
36,619
45,618
46,618
48,618
23,618
45,618
60,617
39,617
51,617
43,617
51,617
45,617
36,617
43,617
29,617
42,617
44,617
53,617
48,617
47,616
38,616
58,616
43,613
27,613
42,612
27,612
58,611
45,609
51,609
35,608
58,607
48,606
57,606
42,603
59,603
44,602
42,601
47,599
51,598
29,598
51,598
41,598
48,597
23,597
44,597
57,596
53,596
46,595
70,595
39,595
41,595
48,593
51,593
48,592
43,592
64,592
60,592
34,592
51,592
57,591
46,590
37,590
29,590
56,590
41,590
39,590
55,590
36,590
61,589
53,589
44,589
44,589
41,589
42,588
35,588
51,588
52,588
60,588
43,588
53,588
47,588
38,588
56,588
56,588
49,588
36,588
46,588
46,588
50,587
37,587
53,587
64,587
55,587
59,587
40,587
39,587
45,587
35,587
54,587
49,587
26,587
51,587
38,587
34,587
50,587
46,587
54,587
41,586
32,586
34,586
30,586
44,586
41,586
45,586
41,586
39,586
39,586
37,586
36,586
39,586
26,586
38,586
54,586
55,586
45,586
52,586
45,586
68,586
40,586
45,586
50,586
36,586
50,586
57,586
55,586
43,586
56,586
43,586
39,586
38,586
31,586
36,586
52,586
42,586
38,586
40,586
53,586
46,586
52,586
54,586
44,586
56,586
44,586
29,586
40,586
40,586
56,586
39,586
62,586
48,586
45,586
44,586
50,586
68,586
36,586
44,586
36,586
25,586
36,586
41,586
44,586
58,586
37,586
26,586
44,586
48,586
58,586
41,586
38,586
38,586
39,586
39,586
51,586
42,586
39,586
28,586
44,586
43,586
40,586
38,586
30,586
44,586
47,586
57,586
32,586
41,586
47,585
52,585
39,585
41,585
53,585
35,584
38,584
38,583
40,583
14,582
26,582
36,581
40,580
46,580
39,579
48,579
54,578
42,578
46,578
53,577
53,577
58,574
54,573
23,572
47,571
49,571
36,571
47,570
38,569
53,569
38,569
43,564
42,564
45,563
51,561
37,559
44,558
45,557
52,555
47,555
45,555
48,554
48,554
37,554
45,553
39,552
41,552
62,549
49,549
40,548
64,545
56,545
48,543
37,542
55,541
36,540
12,540
49,539
56,538
47,537
43,536
25,536
55,535
51,535
55,535
34,534
49,533
44,532
57,531
63,528
43,528
27,528
45,528
44,527
50,527
48,527
51,527
50,527
43,525
42,525
25,524
47,523
48,523
53,521
33,520
53,519
30,517
52,517
39,517
54,516
43,516
36,515
67,514
37,513
37,513
63,509
54,507
34,506
43,506
50,504
45,501
37,499
34,498
54,498
29,496
35,496
49,496
60,495
44,493
44,493
24,493
50,493
46,493
48,492
46,492
48,492
60,492
66,492
47,491
56,488
17,488
43,487
56,486
33,484
49,480
45,477
31,475
39,474
50,473
56,473
31,473
47,472
38,471
34,471
36,470
50,470
41,470
44,470
27,469
41,469
46,467
50,466
43,466
51,466
42,466
50,466
49,466
32,465
53,464
46,462
40,462
35,462
32,462
34,460
43,460
45,459
47,459
56,459
36,457
81,456
13,456
34,456
71,455
31,453
49,452
54,450
50,448
62,447
39,444
32,443
33,443
39,441
42,441
76,441
53,440
51,439
48,437
44,437
35,437
42,437
45,436
43,435
54,435
42,431
55,431
41,430
21,430
51,428
46,427
34,427
39,426
46,426
32,424
47,424
28,421
59,421
44,419
57,419
17,417
47,417
35,416
47,415
43,414
32,413
17,412
37,410
36,408
31,405
53,405
44,405
28,405
21,404
44,403
53,403
36,402
28,402
69,402
45,401
52,401
58,398
46,398
39,395
22,395
31,394
41,392
54,391
19,389
22,389
51,388
40,388
33,387
32,384
41,384
42,384
25,382
36,382
24,382
45,380
29,378
41,376
34,375
43,375
58,374
58,374
26,7
